new_column	ID	ParentID	second_parent	third_parent	fourth_parent	fifth_parent	sixth_parent	seventh_parent	drivers_ID	uniq_subclones_per_driver	drivers_CCF_true
237_0_0_0_0_0_0_0	237	0	0	0	0	0	0	0	5	4	1
1015_237_0_0_0_0_0_0	1015	237	0	0	0	0	0	0	6	5	1.10422587241373e-05
1048_237_0_0_0_0_0_0	1048	237	0	0	0	0	0	0	6	5	3.01152510658289e-06
1049_237_0_0_0_0_0_0	1049	237	0	0	0	0	0	0	6	5	4.01536680877719e-06
1058_237_0_0_0_0_0_0	1058	237	0	0	0	0	0	0	6	5	2.0076834043886e-06
1065_237_0_0_0_0_0_0	1065	237	0	0	0	0	0	0	6	5	1.0038417021943e-06
1073_237_0_0_0_0_0_0	1073	237	0	0	0	0	0	0	6	5	0.000184706873203751
1080_237_0_0_0_0_0_0	1080	237	0	0	0	0	0	0	6	5	1.0038417021943e-06
1087_237_0_0_0_0_0_0	1087	237	0	0	0	0	0	0	6	5	6.02305021316579e-06
1121_237_0_0_0_0_0_0	1121	237	0	0	0	0	0	0	6	5	0.000209802915758608
1149_237_0_0_0_0_0_0	1149	237	0	0	0	0	0	0	6	5	0.00190830307587136
10971_1149_237_0_0_0_0_0	10971	1149	237	0	0	0	0	0	7	2	2.0076834043886e-06
12462_1149_237_0_0_0_0_0	12462	1149	237	0	0	0	0	0	7	2	0.00127086359497798
1169_237_0_0_0_0_0_0	1169	237	0	0	0	0	0	0	6	5	1.0038417021943e-05
1233_237_0_0_0_0_0_0	1233	237	0	0	0	0	0	0	6	5	5.21997685141035e-05
1255_237_0_0_0_0_0_0	1255	237	0	0	0	0	0	0	6	5	1.0038417021943e-06
1282_237_0_0_0_0_0_0	1282	237	0	0	0	0	0	0	6	5	7.02689191536008e-06
1302_237_0_0_0_0_0_0	1302	237	0	0	0	0	0	0	6	5	0.000112430270645761
8875_1302_237_0_0_0_0_0	8875	1302	237	0	0	0	0	0	7	2	2.0076834043886e-06
1303_237_0_0_0_0_0_0	1303	237	0	0	0	0	0	0	6	5	2.0076834043886e-06
1314_237_0_0_0_0_0_0	1314	237	0	0	0	0	0	0	6	5	3.01152510658289e-06
1347_237_0_0_0_0_0_0	1347	237	0	0	0	0	0	0	6	5	3.01152510658289e-06
1357_237_0_0_0_0_0_0	1357	237	0	0	0	0	0	0	6	5	0.0149321453201402
10279_1357_237_0_0_0_0_0	10279	1357	237	0	0	0	0	0	7	2	9.03457531974868e-06
10917_1357_237_0_0_0_0_0	10917	1357	237	0	0	0	0	0	7	2	2.0076834043886e-06
11400_1357_237_0_0_0_0_0	11400	1357	237	0	0	0	0	0	7	2	0.000529024577056395
12086_1357_237_0_0_0_0_0	12086	1357	237	0	0	0	0	0	7	2	3.41306178746061e-05
12906_1357_237_0_0_0_0_0	12906	1357	237	0	0	0	0	0	7	2	2.0076834043886e-06
13540_1357_237_0_0_0_0_0	13540	1357	237	0	0	0	0	0	7	2	0.00101086859410966
13582_1357_237_0_0_0_0_0	13582	1357	237	0	0	0	0	0	7	2	1.10422587241373e-05
17208_1357_237_0_0_0_0_0	17208	1357	237	0	0	0	0	0	7	2	1.0038417021943e-06
18796_1357_237_0_0_0_0_0	18796	1357	237	0	0	0	0	0	7	2	2.0076834043886e-06
4704_1357_237_0_0_0_0_0	4704	1357	237	0	0	0	0	0	7	2	1.10422587241373e-05
4879_1357_237_0_0_0_0_0	4879	1357	237	0	0	0	0	0	7	2	1.0038417021943e-06
5419_1357_237_0_0_0_0_0	5419	1357	237	0	0	0	0	0	7	2	2.20845174482745e-05
5750_1357_237_0_0_0_0_0	5750	1357	237	0	0	0	0	0	7	2	4.01536680877719e-06
6159_1357_237_0_0_0_0_0	6159	1357	237	0	0	0	0	0	7	2	1.0038417021943e-06
6339_1357_237_0_0_0_0_0	6339	1357	237	0	0	0	0	0	7	2	2.0076834043886e-06
7351_1357_237_0_0_0_0_0	7351	1357	237	0	0	0	0	0	7	2	4.01536680877719e-06
7543_1357_237_0_0_0_0_0	7543	1357	237	0	0	0	0	0	7	2	0.0016553349669184
16293_7543_1357_237_0_0_0_0	16293	7543	1357	237	0	0	0	0	8	2	0.000308179402573649
7639_1357_237_0_0_0_0_0	7639	1357	237	0	0	0	0	0	7	2	1.10422587241373e-05
7640_1357_237_0_0_0_0_0	7640	1357	237	0	0	0	0	0	7	2	9.03457531974868e-06
7680_1357_237_0_0_0_0_0	7680	1357	237	0	0	0	0	0	7	2	3.01152510658289e-06
7791_1357_237_0_0_0_0_0	7791	1357	237	0	0	0	0	0	7	2	1.0038417021943e-06
7980_1357_237_0_0_0_0_0	7980	1357	237	0	0	0	0	0	7	2	5.01920851097149e-06
7991_1357_237_0_0_0_0_0	7991	1357	237	0	0	0	0	0	7	2	1.0038417021943e-06
9580_1357_237_0_0_0_0_0	9580	1357	237	0	0	0	0	0	7	2	3.01152510658289e-06
9827_1357_237_0_0_0_0_0	9827	1357	237	0	0	0	0	0	7	2	2.0076834043886e-06
9881_1357_237_0_0_0_0_0	9881	1357	237	0	0	0	0	0	7	2	2.0076834043886e-06
1374_237_0_0_0_0_0_0	1374	237	0	0	0	0	0	0	6	5	3.01152510658289e-06
1418_237_0_0_0_0_0_0	1418	237	0	0	0	0	0	0	6	5	2.10806757460802e-05
1460_237_0_0_0_0_0_0	1460	237	0	0	0	0	0	0	6	5	1.0038417021943e-06
1490_237_0_0_0_0_0_0	1490	237	0	0	0	0	0	0	6	5	9.03457531974868e-06
1544_237_0_0_0_0_0_0	1544	237	0	0	0	0	0	0	6	5	0.000105403378730401
1548_237_0_0_0_0_0_0	1548	237	0	0	0	0	0	0	6	5	4.01536680877719e-06
1591_237_0_0_0_0_0_0	1591	237	0	0	0	0	0	0	6	5	6.12343438338522e-05
1700_237_0_0_0_0_0_0	1700	237	0	0	0	0	0	0	6	5	4.01536680877719e-06
1723_237_0_0_0_0_0_0	1723	237	0	0	0	0	0	0	6	5	2.0076834043886e-06
1739_237_0_0_0_0_0_0	1739	237	0	0	0	0	0	0	6	5	0.000279067993210015
2900_237_0_0_0_0_0_0	2900	237	0	0	0	0	0	0	6	5	0.000201772182141054
2980_237_0_0_0_0_0_0	2980	237	0	0	0	0	0	0	7	6	0.000171656931075225
3032_237_0_0_0_0_0_0	3032	237	0	0	0	0	0	0	6	5	1.0038417021943e-06
3254_237_0_0_0_0_0_0	3254	237	0	0	0	0	0	0	6	5	0.000257987317463934
3414_237_0_0_0_0_0_0	3414	237	0	0	0	0	0	0	6	5	6.02305021316579e-06
3525_237_0_0_0_0_0_0	3525	237	0	0	0	0	0	0	6	5	6.02305021316579e-06
421_237_0_0_0_0_0_0	421	237	0	0	0	0	0	0	6	5	0.0716311323434785
1024_421_237_0_0_0_0_0	1024	421	237	0	0	0	0	0	7	2	5.01920851097149e-06
1081_421_237_0_0_0_0_0	1081	421	237	0	0	0	0	0	7	2	1.0038417021943e-06
1137_421_237_0_0_0_0_0	1137	421	237	0	0	0	0	0	7	2	1.60614672351088e-05
1203_421_237_0_0_0_0_0	1203	421	237	0	0	0	0	0	7	2	0.00700781892301839
13176_1203_421_237_0_0_0_0	13176	1203	421	237	0	0	0	0	8	2	3.01152510658289e-06
7719_1203_421_237_0_0_0_0	7719	1203	421	237	0	0	0	0	8	2	3.01152510658289e-06
8867_1203_421_237_0_0_0_0	8867	1203	421	237	0	0	0	0	8	2	2.0076834043886e-06
1299_421_237_0_0_0_0_0	1299	421	237	0	0	0	0	0	7	2	4.01536680877719e-06
1396_421_237_0_0_0_0_0	1396	421	237	0	0	0	0	0	7	2	1.50576255329145e-05
1406_421_237_0_0_0_0_0	1406	421	237	0	0	0	0	0	7	2	4.01536680877719e-06
1429_421_237_0_0_0_0_0	1429	421	237	0	0	0	0	0	7	2	0.000740835176219392
1726_421_237_0_0_0_0_0	1726	421	237	0	0	0	0	0	7	2	3.01152510658289e-06
1873_421_237_0_0_0_0_0	1873	421	237	0	0	0	0	0	7	2	0.000283083360018792
1874_421_237_0_0_0_0_0	1874	421	237	0	0	0	0	0	7	2	0.000133510946391842
1922_421_237_0_0_0_0_0	1922	421	237	0	0	0	0	0	7	2	3.01152510658289e-06
2088_421_237_0_0_0_0_0	2088	421	237	0	0	0	0	0	7	2	0.000925542049423142
11247_2088_421_237_0_0_0_0	11247	2088	421	237	0	0	0	0	8	2	3.01152510658289e-06
2596_421_237_0_0_0_0_0	2596	421	237	0	0	0	0	0	7	2	5.01920851097149e-06
3227_421_237_0_0_0_0_0	3227	421	237	0	0	0	0	0	7	2	0.0608508763036139
10160_3227_421_237_0_0_0_0	10160	3227	421	237	0	0	0	0	8	2	0.0119858699241999
19817_10160_3227_421_237_0_0_0	19817	10160	3227	421	237	0	0	0	9	2	9.03457531974868e-06
19914_10160_3227_421_237_0_0_0	19914	10160	3227	421	237	0	0	0	9	2	6.32420272382407e-05
20211_10160_3227_421_237_0_0_0	20211	10160	3227	421	237	0	0	0	9	2	4.51728765987434e-05
21452_10160_3227_421_237_0_0_0	21452	10160	3227	421	237	0	0	0	9	2	1.40537838307202e-05
21567_10160_3227_421_237_0_0_0	21567	10160	3227	421	237	0	0	0	9	2	3.11190927680232e-05
21841_10160_3227_421_237_0_0_0	21841	10160	3227	421	237	0	0	0	9	2	0.000229879749802494
21901_10160_3227_421_237_0_0_0	21901	10160	3227	421	237	0	0	0	9	2	2.0076834043886e-06
22398_10160_3227_421_237_0_0_0	22398	10160	3227	421	237	0	0	0	9	2	2.30883591504688e-05
22419_10160_3227_421_237_0_0_0	22419	10160	3227	421	237	0	0	0	9	2	4.01536680877719e-06
22443_10160_3227_421_237_0_0_0	22443	10160	3227	421	237	0	0	0	9	2	5.01920851097149e-06
22987_10160_3227_421_237_0_0_0	22987	10160	3227	421	237	0	0	0	9	2	2.0076834043886e-06
23032_10160_3227_421_237_0_0_0	23032	10160	3227	421	237	0	0	0	9	2	4.01536680877719e-06
23199_10160_3227_421_237_0_0_0	23199	10160	3227	421	237	0	0	0	9	2	1.0038417021943e-05
23856_10160_3227_421_237_0_0_0	23856	10160	3227	421	237	0	0	0	9	2	8.03073361755438e-06
24041_10160_3227_421_237_0_0_0	24041	10160	3227	421	237	0	0	0	9	2	3.01152510658289e-06
24398_10160_3227_421_237_0_0_0	24398	10160	3227	421	237	0	0	0	9	2	5.01920851097149e-06
24609_10160_3227_421_237_0_0_0	24609	10160	3227	421	237	0	0	0	9	2	2.0076834043886e-06
24908_10160_3227_421_237_0_0_0	24908	10160	3227	421	237	0	0	0	9	2	6.02305021316579e-06
25958_10160_3227_421_237_0_0_0	25958	10160	3227	421	237	0	0	0	9	2	3.01152510658289e-06
26334_10160_3227_421_237_0_0_0	26334	10160	3227	421	237	0	0	0	9	2	2.0076834043886e-06
26697_10160_3227_421_237_0_0_0	26697	10160	3227	421	237	0	0	0	9	2	2.0076834043886e-06
26870_10160_3227_421_237_0_0_0	26870	10160	3227	421	237	0	0	0	9	2	1.0038417021943e-06
27142_10160_3227_421_237_0_0_0	27142	10160	3227	421	237	0	0	0	9	2	3.01152510658289e-06
27703_10160_3227_421_237_0_0_0	27703	10160	3227	421	237	0	0	0	9	2	1.0038417021943e-06
10555_3227_421_237_0_0_0_0	10555	3227	421	237	0	0	0	0	8	2	1.10422587241373e-05
10676_3227_421_237_0_0_0_0	10676	3227	421	237	0	0	0	0	8	2	0.000407559731090885
11229_3227_421_237_0_0_0_0	11229	3227	421	237	0	0	0	0	8	2	7.4284285962378e-05
11369_3227_421_237_0_0_0_0	11369	3227	421	237	0	0	0	0	8	2	6.02305021316579e-06
11648_3227_421_237_0_0_0_0	11648	3227	421	237	0	0	0	0	8	2	4.01536680877719e-06
11970_3227_421_237_0_0_0_0	11970	3227	421	237	0	0	0	0	8	2	3.81459846833833e-05
11993_3227_421_237_0_0_0_0	11993	3227	421	237	0	0	0	0	8	2	0.000347329228959227
19773_11993_3227_421_237_0_0_0	19773	11993	3227	421	237	0	0	0	9	2	2.0076834043886e-06
11994_3227_421_237_0_0_0_0	11994	3227	421	237	0	0	0	0	8	2	3.31267761724118e-05
12089_3227_421_237_0_0_0_0	12089	3227	421	237	0	0	0	0	8	2	2.0076834043886e-06
12651_3227_421_237_0_0_0_0	12651	3227	421	237	0	0	0	0	8	2	2.20845174482745e-05
12855_3227_421_237_0_0_0_0	12855	3227	421	237	0	0	0	0	8	2	5.52112936206864e-05
12856_3227_421_237_0_0_0_0	12856	3227	421	237	0	0	0	0	8	2	2.40922008526631e-05
13010_3227_421_237_0_0_0_0	13010	3227	421	237	0	0	0	0	8	2	4.81844017053263e-05
13432_3227_421_237_0_0_0_0	13432	3227	421	237	0	0	0	0	8	2	2.0076834043886e-06
13455_3227_421_237_0_0_0_0	13455	3227	421	237	0	0	0	0	8	2	5.01920851097149e-06
13552_3227_421_237_0_0_0_0	13552	3227	421	237	0	0	0	0	8	2	0.000127487896178676
13677_3227_421_237_0_0_0_0	13677	3227	421	237	0	0	0	0	8	2	6.02305021316579e-06
13737_3227_421_237_0_0_0_0	13737	3227	421	237	0	0	0	0	8	2	5.01920851097149e-06
13813_3227_421_237_0_0_0_0	13813	3227	421	237	0	0	0	0	8	2	0.00310187085978038
26984_13813_3227_421_237_0_0_0	26984	13813	3227	421	237	0	0	0	9	2	3.01152510658289e-06
13860_3227_421_237_0_0_0_0	13860	3227	421	237	0	0	0	0	8	2	6.92650774514065e-05
13933_3227_421_237_0_0_0_0	13933	3227	421	237	0	0	0	0	8	2	0.000159610830648893
14018_3227_421_237_0_0_0_0	14018	3227	421	237	0	0	0	0	8	2	8.83380697930982e-05
14133_3227_421_237_0_0_0_0	14133	3227	421	237	0	0	0	0	8	2	2.10806757460802e-05
14407_3227_421_237_0_0_0_0	14407	3227	421	237	0	0	0	0	8	2	1.30499421285259e-05
14472_3227_421_237_0_0_0_0	14472	3227	421	237	0	0	0	0	8	2	3.11190927680232e-05
14484_3227_421_237_0_0_0_0	14484	3227	421	237	0	0	0	0	8	2	2.0076834043886e-05
14512_3227_421_237_0_0_0_0	14512	3227	421	237	0	0	0	0	8	2	0.000342310020448255
14780_3227_421_237_0_0_0_0	14780	3227	421	237	0	0	0	0	8	2	8.03073361755438e-06
15008_3227_421_237_0_0_0_0	15008	3227	421	237	0	0	0	0	8	2	2.7103725959246e-05
15427_3227_421_237_0_0_0_0	15427	3227	421	237	0	0	0	0	8	2	7.02689191536008e-06
15639_3227_421_237_0_0_0_0	15639	3227	421	237	0	0	0	0	8	2	2.10806757460802e-05
15673_3227_421_237_0_0_0_0	15673	3227	421	237	0	0	0	0	8	2	1.0038417021943e-05
15806_3227_421_237_0_0_0_0	15806	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
15861_3227_421_237_0_0_0_0	15861	3227	421	237	0	0	0	0	8	2	5.01920851097149e-06
15955_3227_421_237_0_0_0_0	15955	3227	421	237	0	0	0	0	8	2	0.00169749631841056
16011_3227_421_237_0_0_0_0	16011	3227	421	237	0	0	0	0	8	2	2.0076834043886e-06
16125_3227_421_237_0_0_0_0	16125	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
16192_3227_421_237_0_0_0_0	16192	3227	421	237	0	0	0	0	8	2	6.02305021316579e-06
16258_3227_421_237_0_0_0_0	16258	3227	421	237	0	0	0	0	8	2	3.01152510658289e-06
16290_3227_421_237_0_0_0_0	16290	3227	421	237	0	0	0	0	8	2	6.02305021316579e-06
16464_3227_421_237_0_0_0_0	16464	3227	421	237	0	0	0	0	8	2	7.02689191536008e-06
16598_3227_421_237_0_0_0_0	16598	3227	421	237	0	0	0	0	8	2	2.0076834043886e-06
16628_3227_421_237_0_0_0_0	16628	3227	421	237	0	0	0	0	8	2	2.0076834043886e-06
16649_3227_421_237_0_0_0_0	16649	3227	421	237	0	0	0	0	8	2	2.0076834043886e-06
16700_3227_421_237_0_0_0_0	16700	3227	421	237	0	0	0	0	8	2	3.01152510658289e-06
16701_3227_421_237_0_0_0_0	16701	3227	421	237	0	0	0	0	8	2	0.000168645405968642
16810_3227_421_237_0_0_0_0	16810	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
16825_3227_421_237_0_0_0_0	16825	3227	421	237	0	0	0	0	8	2	9.13495948996811e-05
17040_3227_421_237_0_0_0_0	17040	3227	421	237	0	0	0	0	8	2	9.03457531974868e-06
17058_3227_421_237_0_0_0_0	17058	3227	421	237	0	0	0	0	8	2	0.000134514788094036
17071_3227_421_237_0_0_0_0	17071	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
17124_3227_421_237_0_0_0_0	17124	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
17320_3227_421_237_0_0_0_0	17320	3227	421	237	0	0	0	0	8	2	3.01152510658289e-06
17390_3227_421_237_0_0_0_0	17390	3227	421	237	0	0	0	0	8	2	2.50960425548574e-05
17486_3227_421_237_0_0_0_0	17486	3227	421	237	0	0	0	0	8	2	2.0076834043886e-06
17532_3227_421_237_0_0_0_0	17532	3227	421	237	0	0	0	0	8	2	4.01536680877719e-06
17572_3227_421_237_0_0_0_0	17572	3227	421	237	0	0	0	0	8	2	8.03073361755438e-06
17696_3227_421_237_0_0_0_0	17696	3227	421	237	0	0	0	0	8	2	4.01536680877719e-06
17763_3227_421_237_0_0_0_0	17763	3227	421	237	0	0	0	0	8	2	4.01536680877719e-06
17866_3227_421_237_0_0_0_0	17866	3227	421	237	0	0	0	0	8	2	9.03457531974868e-06
17903_3227_421_237_0_0_0_0	17903	3227	421	237	0	0	0	0	8	2	6.02305021316579e-06
18042_3227_421_237_0_0_0_0	18042	3227	421	237	0	0	0	0	8	2	2.0076834043886e-06
18078_3227_421_237_0_0_0_0	18078	3227	421	237	0	0	0	0	8	2	0.000195749131927888
18079_3227_421_237_0_0_0_0	18079	3227	421	237	0	0	0	0	8	2	2.0076834043886e-06
18315_3227_421_237_0_0_0_0	18315	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
18468_3227_421_237_0_0_0_0	18468	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
18469_3227_421_237_0_0_0_0	18469	3227	421	237	0	0	0	0	8	2	1.60614672351088e-05
18683_3227_421_237_0_0_0_0	18683	3227	421	237	0	0	0	0	8	2	2.0076834043886e-06
18789_3227_421_237_0_0_0_0	18789	3227	421	237	0	0	0	0	8	2	4.01536680877719e-06
19050_3227_421_237_0_0_0_0	19050	3227	421	237	0	0	0	0	8	2	2.0076834043886e-06
19576_3227_421_237_0_0_0_0	19576	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
19744_3227_421_237_0_0_0_0	19744	3227	421	237	0	0	0	0	8	2	2.0076834043886e-06
19770_3227_421_237_0_0_0_0	19770	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
20003_3227_421_237_0_0_0_0	20003	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
20335_3227_421_237_0_0_0_0	20335	3227	421	237	0	0	0	0	8	2	3.01152510658289e-06
20347_3227_421_237_0_0_0_0	20347	3227	421	237	0	0	0	0	8	2	2.0076834043886e-06
20429_3227_421_237_0_0_0_0	20429	3227	421	237	0	0	0	0	8	2	2.0076834043886e-06
21492_3227_421_237_0_0_0_0	21492	3227	421	237	0	0	0	0	8	2	3.01152510658289e-06
21986_3227_421_237_0_0_0_0	21986	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
23333_3227_421_237_0_0_0_0	23333	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
23334_3227_421_237_0_0_0_0	23334	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
23594_3227_421_237_0_0_0_0	23594	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
23725_3227_421_237_0_0_0_0	23725	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
25518_3227_421_237_0_0_0_0	25518	3227	421	237	0	0	0	0	8	2	1.0038417021943e-06
7500_3227_421_237_0_0_0_0	7500	3227	421	237	0	0	0	0	8	2	0.0121454807548488
12138_7500_3227_421_237_0_0_0	12138	7500	3227	421	237	0	0	0	9	2	0.00488971293138842
22876_12138_7500_3227_421_237_0_0	22876	12138	7500	3227	421	237	0	0	10	2	4.01536680877719e-06
25900_12138_7500_3227_421_237_0_0	25900	12138	7500	3227	421	237	0	0	10	2	3.01152510658289e-06
21543_7500_3227_421_237_0_0_0	21543	7500	3227	421	237	0	0	0	9	2	1.0038417021943e-06
21868_7500_3227_421_237_0_0_0	21868	7500	3227	421	237	0	0	0	9	2	2.0076834043886e-06
22417_7500_3227_421_237_0_0_0	22417	7500	3227	421	237	0	0	0	9	2	2.0076834043886e-06
9112_3227_421_237_0_0_0_0	9112	3227	421	237	0	0	0	0	8	2	0.00722565257239455
21544_9112_3227_421_237_0_0_0	21544	9112	3227	421	237	0	0	0	9	2	3.01152510658289e-06
23150_9112_3227_421_237_0_0_0	23150	9112	3227	421	237	0	0	0	9	2	1.0038417021943e-06
25133_9112_3227_421_237_0_0_0	25133	9112	3227	421	237	0	0	0	9	2	1.0038417021943e-06
3389_421_237_0_0_0_0_0	3389	421	237	0	0	0	0	0	7	2	7.52881276645723e-05
3741_421_237_0_0_0_0_0	3741	421	237	0	0	0	0	0	7	2	0.000851257763460764
4393_421_237_0_0_0_0_0	4393	421	237	0	0	0	0	0	7	2	6.02305021316579e-06
477_237_0_0_0_0_0_0	477	237	0	0	0	0	0	0	6	5	0.00252466188101866
1086_477_237_0_0_0_0_0	1086	477	237	0	0	0	0	0	7	2	3.01152510658289e-06
1113_477_237_0_0_0_0_0	1113	477	237	0	0	0	0	0	7	2	0.00207192927332903
5367_1113_477_237_0_0_0_0	5367	1113	477	237	0	0	0	0	8	2	6.32420272382407e-05
2395_477_237_0_0_0_0_0	2395	477	237	0	0	0	0	0	7	2	6.02305021316579e-06
5898_477_237_0_0_0_0_0	5898	477	237	0	0	0	0	0	7	2	1.0038417021943e-06
7188_477_237_0_0_0_0_0	7188	477	237	0	0	0	0	0	7	2	1.0038417021943e-05
794_477_237_0_0_0_0_0	794	477	237	0	0	0	0	0	7	2	2.0076834043886e-06
504_237_0_0_0_0_0_0	504	237	0	0	0	0	0	0	6	5	0.0404437783397061
10161_504_237_0_0_0_0_0	10161	504	237	0	0	0	0	0	7	2	1.0038417021943e-06
1103_504_237_0_0_0_0_0	1103	504	237	0	0	0	0	0	7	2	0.0321078768446846
10049_1103_504_237_0_0_0_0	10049	1103	504	237	0	0	0	0	8	2	2.0076834043886e-06
10082_1103_504_237_0_0_0_0	10082	1103	504	237	0	0	0	0	8	2	2.0076834043886e-06
10128_1103_504_237_0_0_0_0	10128	1103	504	237	0	0	0	0	8	2	5.01920851097149e-06
10297_1103_504_237_0_0_0_0	10297	1103	504	237	0	0	0	0	8	2	9.03457531974868e-06
10343_1103_504_237_0_0_0_0	10343	1103	504	237	0	0	0	0	8	2	9.03457531974868e-06
10493_1103_504_237_0_0_0_0	10493	1103	504	237	0	0	0	0	8	2	2.0076834043886e-06
10614_1103_504_237_0_0_0_0	10614	1103	504	237	0	0	0	0	8	2	1.0038417021943e-06
10842_1103_504_237_0_0_0_0	10842	1103	504	237	0	0	0	0	8	2	2.0076834043886e-06
11113_1103_504_237_0_0_0_0	11113	1103	504	237	0	0	0	0	8	2	2.0076834043886e-06
11352_1103_504_237_0_0_0_0	11352	1103	504	237	0	0	0	0	8	2	4.01536680877719e-06
12227_1103_504_237_0_0_0_0	12227	1103	504	237	0	0	0	0	8	2	1.0038417021943e-06
12596_1103_504_237_0_0_0_0	12596	1103	504	237	0	0	0	0	8	2	1.0038417021943e-06
12627_1103_504_237_0_0_0_0	12627	1103	504	237	0	0	0	0	8	2	0.000203779865545442
12746_1103_504_237_0_0_0_0	12746	1103	504	237	0	0	0	0	8	2	1.0038417021943e-06
13026_1103_504_237_0_0_0_0	13026	1103	504	237	0	0	0	0	8	2	5.01920851097149e-06
